video_title,video_id,comment_author,comment_text,comment_likes
CRICIÃšMA 0x1 VITÃ“RIA - 34Âª RODADA BRASILEIRÃƒO 2024 (SEM IMAGENS),SrKHkJG5fU8,@flamenguistayt,Valeu!,0
PALPITES ESTRELAâ­BET | TIAGO MARQUES,txd7NcaUehc,@brumopetrus2630,Que negÃ³cio difÃ­cil estÃ¡ estrela bet oxe,0
PALPITES ESTRELAâ­BET | TIAGO MARQUES,txd7NcaUehc,@jcsampaoficial5172,Como joga nesse estrela beta???,1
PALPITES ESTRELAâ­BET | TIAGO MARQUES,txd7NcaUehc,@patriciasantos2180,ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°,0
PALPITES ESTRELAâ­BET | TIAGO MARQUES,txd7NcaUehc,@MarcoAntonio_ds,TÃ¡ acontecendo ğŸ”¥,3
PALPITES ESTRELAâ­BET | TIAGO MARQUES,txd7NcaUehc,@lucasfelipe6563,Dale tigre ğŸ¯ğŸŸ¡ğŸŸ¨ğŸ…ğŸ¯ğŸ…ğŸ¯ğŸ…ğŸ¯,2
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@capivarasuspeita,NÃ£o teme como nÃ£o simpatizar com o criciuma,0
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@COSSTA,"Que torcida linda essa do CriciÃºma ğŸ¤© 
SaudaÃ§Ãµes Corinthianas âš«âšª",1
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@RicardoSilva-jq9qe,"Parece estÃ¡dio inglÃªs, aquele igual do chelsea",1
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@danieltjrusso,Um recado ao mistos: VocÃªs nunca vÃ£o entender o que Ã© nossa paixÃ£o!,1
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@guerreiro520,"sou gremista mas simpatizo com o tigre, parabÃ©ns",0
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@JrRamos1234,"Bem vindos de volta, vai ser sensacional assistir os jogos do CriciÃºma, saudaÃ§Ãµes santistas",5
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@amisticadastorcidas,"INCRIVEL, PARABENS  pelo acesso 
 CRICIUMA E TODA SUA TORCIDA.... EM BREVE FAREMOS  UM VIDEO PARA HOMENAGEA-LOS....",6
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@iwatzflux3893,Maiores que o Figueirense com toda certeza.,1
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@GustavoHenrique-hn9mc,A serie A merece uma torcida como essa para iluminar o elitismo da principal liga brasileira. Parabens Tigre,2
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@RicardoSilva-fq9eg,"Sou de RibeirÃ£o Preto, torcedor do Comercial F.C. e do SÃ£o Paulo F.C. parabÃ©ns a vocÃªs pelo acesso, Ã© uma honra ter vocÃªs de volta a elite. ParabÃ©ns. *CHUPA* *BOTAFOGO* ğŸ˜…",11
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@h.castro3367,"Esse tÃ©cnico Ã© muito bom, fez milagre por anos no Londrina (Ã© sÃ³ ver onde o clube parou sem ele), merece disputar agora uma SÃ©rie A. Torci pela volta do tradicional CriciÃºma, um campeÃ£o nacional de elite por Santa Catarina Ã© coisa pra se reverenciar sempre.",6
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@maiconluizdasilva8960,O Maior de Santa Catarina ğŸ’›ğŸ–¤ğŸ’›,7
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@EDUARDOFernandez-if1om,maior do sul,2
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@o_corretor,vizeu represento,1
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@kiabbo182,CRICIÃšMA: O TIME DE SANTA CATARINA!,3
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@rodrigocasagrandeblosfeld8869,"Cara que nÃ£o se arrepia com esse vÃ­deo,  nÃ£o tem sangue correndo nas veias ğŸ‘ğŸ‘",1
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@kolleenmilles686,Eu estava com meu filho neste jogo do acesso e posso dizer que ficarÃ¡ na minha memÃ³ria para sempre! O clima e a atmosfera do Majestoso estavam como em 2002 quando Paulo Baier fez 3 gols contra o Fortaleza na final da sÃ©rie B daquele ano!,5
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@mariawarmling3055,"Assim meu fraco coraÃ§Ã£o nÃ£o aguenta ,vamos buscar mais uma taÃ§a tigre parabÃ©ns a todos nÃ³s carvoeiro.",1
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@jeffersonricardo-kg7tb,eeu acho mt fd a torcida do criciuma e as cores tbm mt toppp parabens pelo acesso...a serie A. E meu paysandu subiu pra b vamosssss mais uma vez parabens Tigre,5
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@Raulvitorbn3,foda!,0
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@caiquesilva4171,"SaudaÃ§Ãµes Santistas , sejam bem vindos a 1 divisÃ£o CriciÃºma ğŸ³ï¸ğŸ‡§ğŸ‡·",17
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@bTlMaN,Como eu amo esse clube mano pqp,7
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@pensooque,ğŸ‰,2
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@klebergoncalvescordeiro4198,"Que festa bonita, somos sÃ©rie A, chupa AvaÃ­ e Figueira",3
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@Michael-zp8ud,Nada para essa loucura! ğŸ…,4
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@claudia.machado,ğŸ’›ğŸ–¤ğŸ¯,2
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@HoKatechon,Homens de muita fÃ©!,4
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@robsonbosa9462,ğŸ’›ğŸ’ª,2
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@abnergomesclaudino8283,Vamos tigreeeee!,2
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@pr.celiorosa929,Esse time jÃ¡ nasceu campeÃ£o,2
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@Xandyluh,Achei que jÃ¡ tinha assistido todos os vÃ­deos desse acessoğŸ˜‚ğŸ˜‚ğŸ˜‚ o Brasil todo assistiu o tigre subir...,11
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@glaidsonberlanda,"Sou carvoeiro sim senhor! Do SUL eu sou, daria a vida sÃ³ para te ver campeÃ£o...",3
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@LMComercioevarejo,"Caraca, atÃ© me arrepiei aqui",4
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@srcreepert3225,Vamoooo,2
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@Italianuaecrua,Pra sempre CriciÃºma e nada mais! SÃ©rie A Ã© o nosso lugar! DÃ¡-lhe tigre!!,6
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@pedrodemetrio1485,Eu participei dessa festa...parabÃ©ns tigre.,3
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@sandroaparecido2756,ParabÃ©ns CriciÃºma,4
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@ederborges9600,"HistÃ³rico! Que campanha! SÃ©rie A, meu tigre!!!",5
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@Bacciliere,"Sou torcedor do SÃ£o Paulo e estou feliz em ver o CriciÃºma de volta!!!
Boooa Tigre !!!",17
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@alexandrevirtuoso3234,"Se preparem 1 DivisÃ£o o tigre ğŸ…  voltou com fome da sÃ©rie A  ele veio para a sua estrela ğŸŒŸ a Brilhar sempre,parabÃ©ns tigre ğŸ…  em breve eu estarei aÃ­ com vocÃªs abraÃ§os do Alexandre Artur Virtuoso",3
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@leandromenezes1376,"ParabÃ©ns pelo acesso a SÃ©rie A,Tigre.",4
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@rodrigoprestessantistadesd2807,"ESSE TENCATI Ã‰ UM EXEMPLO DE SER HUMANO.... QUE MERECIMENTO foi esse acesso... MERECEM MUITO MAIS! 

NÃ“S ESTAMOS BEM REPRESENTADOS NA SÃ‰RIE A.... 

Minha Santa Catarina â¤",6
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@lucianodebemjossue8940,AmÃ©m,2
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@leomagagnin7042,"Quem nÃ£o se emociona com isso ta morto por dentro!!!
DÃ¡-lhe Tigreee",11
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@Semcortesemfiltro,Podia rolar um dvd de 2023 nÃ©. Comprava fÃ¡cil,3
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@joaovictort,E por isso eu nunca vou te abandonar ğŸ¯ğŸ…,4
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@nayllson10,"Sou VascaÃ­no, mÃ¡s estou aqui pelo o carinho que sinto pelo o TigrÃ£o. Bem-Vindos a SÃ©rie A, vocÃªs merecem muito! ğŸ’›ğŸ–¤",23
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@raimundodiasneto5973,CriciÃºma Gigante,6
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@joaoluizbettiol7089,ParabÃ©ns CriciÃºma,3
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@wesleiraupp1981,Voltamos ğŸ¯,4
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@joaofmb2630,outra vez na primeira o tigre estarÃ¡....vamoooo,3
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@julianobenvenutoguidi7868,Valeu Tigre!!! SÃ©rie A aÃ­ vamos nÃ³s ğŸš€ğŸš€ğŸš€,4
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@pmudo,Sou carvoeiro sim senhor.....,4
BASTIDORES - ESPECIAL JOGO DO ACESSO - CRICIÃšMA 3x0 BOTAFOGO-SP,gjFnxaWqNNA,@mateusmazzucco4780,Entraram para histÃ³ria! Bonito de ver a gana pelo acesso.,7
CRICIÃšMA 2x1 ATLÃ‰TICO-MG - 21Âª RODADA BRASILEIRÃƒO 2024 (SEM IMAGENS),ShnSQgRXbbk,@marcus1971100,Galo freguÃªs do CriciÃºma ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
CRICIÃšMA 2x1 ATLÃ‰TICO-MG - 21Âª RODADA BRASILEIRÃƒO 2024 (SEM IMAGENS),ShnSQgRXbbk,@marcus1971100,ParabÃ©ns pela rezenhağŸ‰ğŸ‰ğŸ‰,1
Eu Acredito - Filme do acesso do CriciÃºma E.C. a SÃ©rie A,xe2u459M64k,@arthurtuca7350,"Hoje estamos aqui de volta a serie A,meus amigosss",0
Eu Acredito - Filme do acesso do CriciÃºma E.C. a SÃ©rie A,xe2u459M64k,@tulymds,SABADO TEM DE NOVO!,0
Eu Acredito - Filme do acesso do CriciÃºma E.C. a SÃ©rie A,xe2u459M64k,@gersonfernandes5141,Eu choro com este time amado,0
Eu Acredito - Filme do acesso do CriciÃºma E.C. a SÃ©rie A,xe2u459M64k,@GuiPaladini2001,Esse ano vamos subir de novo â¤,1
Eu Acredito - Filme do acesso do CriciÃºma E.C. a SÃ©rie A,xe2u459M64k,@eduardolodetti7756,Esse gurizao que falou no final representou o torcedor raiz que vai pela camisa e nÃ£o resultado,0
Eu Acredito - Filme do acesso do CriciÃºma E.C. a SÃ©rie A,xe2u459M64k,@silvio9448,Eu sou CriciÃºma com muito orgulho,1
Eu Acredito - Filme do acesso do CriciÃºma E.C. a SÃ©rie A,xe2u459M64k,@mauricioalexandreghettino9491,Tomara que o criciuma volte pra seri a,0
Eu Acredito - Filme do acesso do CriciÃºma E.C. a SÃ©rie A,xe2u459M64k,@agenorflorentino6638,Gistei,0
Eu Acredito - Filme do acesso do CriciÃºma E.C. a SÃ©rie A,xe2u459M64k,@tiagodomingos5052,Saudade ğŸ˜­ğŸ˜­,0
Eu Acredito - Filme do acesso do CriciÃºma E.C. a SÃ©rie A,xe2u459M64k,@vitorzanette7538,Ver isso em 2021 Ã© triste ğŸ¥º,0
Eu Acredito - Filme do acesso do CriciÃºma E.C. a SÃ©rie A,xe2u459M64k,@valdiradespindola4422,Qndo vamos sentir essas emoÃ§Ãµes outra vez ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,1
Eu Acredito - Filme do acesso do CriciÃºma E.C. a SÃ©rie A,xe2u459M64k,@asaventurasdelucasstupp4218,AlguÃ©m Assistindo em 2020?,7
Eu Acredito - Filme do acesso do CriciÃºma E.C. a SÃ©rie A,xe2u459M64k,@asaventurasdelucasstupp4218,#VoltaLogoAngeloni #TigreCriciÃºmaEC #Amooo #OTempoUrge #OTigreRuge #PalavraDoTigre ğŸ¯ğŸ¯ğŸ¯ğŸ¯ğŸ…ğŸ…ğŸ…ğŸ…ğŸ¤´ğŸ»ğŸ‘¸ğŸ»ğŸ’šğŸ’›ğŸ‡§ğŸ‡·ğŸ’ğŸ˜â¤ğŸ˜˜ğŸ™ğŸ»ğŸ’™ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»,2
Eu Acredito - Filme do acesso do CriciÃºma E.C. a SÃ©rie A,xe2u459M64k,@asaventurasdelucasstupp4218,"Coisa Mais Linda do Mundo... Saudades de Ver o TigrÃ£o na SÃ©rie A... Ã‰ de se Emocionar... E Se Deus Quiser, Quando Essa Maldita Pandemia da COVID-19 Acabar, NÃ³s Vamos SIM Torcer Para que o TigrÃ£o Volte a SÃ©rie A... Vamos Ter FÃ‰ EM DEUS e Afiar as GARRAS DO TIGRE... #TigreCriciÃºmaEC #OTempoUrge #OTigreRuge #PalavraDoTigre #Amooooo ğŸ¯ğŸ¯ğŸ¯ğŸ¯ğŸ…ğŸ…ğŸ…ğŸ…ğŸ¤´ğŸ»ğŸ‘¸ğŸ»ğŸ’šğŸ’›ğŸ‡§ğŸ‡·ğŸ’ğŸ˜â¤ğŸ˜˜ğŸ™ğŸ»ğŸ’™ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»",4
Eu Acredito - Filme do acesso do CriciÃºma E.C. a SÃ©rie A,xe2u459M64k,@eduardolodetti,choro toda vez que assisto.,0
Eu Acredito - Filme do acesso do CriciÃºma E.C. a SÃ©rie A,xe2u459M64k,@ramondasilva5885,Momento maravilhoso   eu amo muito esse clube   nÃ£o  importa a divisÃ£o,6
Eu Acredito - Filme do acesso do CriciÃºma E.C. a SÃ©rie A,xe2u459M64k,@lucianosalvaro7249,"Esse ano de 2019 , nosso tigre estÃ¡ orrivel ğŸ˜ğŸ˜rumo a sÃ©rie C",2
Eu Acredito - Filme do acesso do CriciÃºma E.C. a SÃ©rie A,xe2u459M64k,@pedrobrandao4466,TigrÃ£o,0
Eu Acredito - Filme do acesso do CriciÃºma E.C. a SÃ©rie A,xe2u459M64k,@zelinetochador4157,TIGRÃƒO,0
Eu Acredito - Filme do acesso do CriciÃºma E.C. a SÃ©rie A,xe2u459M64k,@lucianosalvaro7249,TimaÃ§o ğŸ’ªğŸ‘ğŸ‘,0
Eu Acredito - Filme do acesso do CriciÃºma E.C. a SÃ©rie A,xe2u459M64k,@kuikagames6286,"que saudade, choro vendo esse vÃ­deo",18
Eu Acredito - Filme do acesso do CriciÃºma E.C. a SÃ©rie A,xe2u459M64k,@marcelopacheco871,"Esse ano teremos outro filme pra fazer, marketing vÃ¡ se preparando,  VAMOS TIGREEE",0
Eu Acredito - Filme do acesso do CriciÃºma E.C. a SÃ©rie A,xe2u459M64k,@baguale6841,Era uma mÃ¡quina esse time #voltaangeloni,12
Eu Acredito - Filme do acesso do CriciÃºma E.C. a SÃ©rie A,xe2u459M64k,@rafaelaraujo9199,Lindo vÃ­deo. . Esse meu criciuma Ã© espetacular. .  NÃ£o Ã©  a toa que o clube mais querido de Santa catarina. . Melhor time que eu vi do criciÃºma esse de 2012.. melhor que o 2002,4
Eu Acredito - Filme do acesso do CriciÃºma E.C. a SÃ©rie A,xe2u459M64k,@nicolassouza930,ORGULHO SEMPRE DE SER CARVOEIRO,7
Eu Acredito - Filme do acesso do CriciÃºma E.C. a SÃ©rie A,xe2u459M64k,@cleberbinho7478,GOSTEI DO FILME SOBRE O ACESSO DO CRICIÃšMA NA SÃ‰RIE A EM 2012 . ACHEI MARAVILHOSO E GOSTARIA DE VER POR MUITAS VEZES !Â ,5
Eu Acredito - Filme do acesso do CriciÃºma E.C. a SÃ©rie A,xe2u459M64k,@michel.junior1909,Sou coxa branca. E a Ãºnica equipe que gosto de SC Ã© o CriciÃºma! ParabÃ©ns!!!!!!!,31
Eu Acredito - Filme do acesso do CriciÃºma E.C. a SÃ©rie A,xe2u459M64k,@pastodaigreija1285,Simplesmente de arrepiar.,4
Eu Acredito - Filme do acesso do CriciÃºma E.C. a SÃ©rie A,xe2u459M64k,@RicardoDemetrio,"Ã‰ de arrepiar... Que saudade do ZÃ© do Gol, que saudade do menino Lucca, que saudade desse time!",2
Eu Acredito - Filme do acesso do CriciÃºma E.C. a SÃ©rie A,xe2u459M64k,@sabrinacarradore6950,"To arrepiada, esse sim eu daria a vida para ver campeÃ£o, vamos vamos meu tigre!",4
Eu Acredito - Filme do acesso do CriciÃºma E.C. a SÃ©rie A,xe2u459M64k,@cabrone3,VocÃª nunca vai entender o que Ã© nossa paixÃ£o! Da-lhe TIGRE,1
Eu Acredito - Filme do acesso do CriciÃºma E.C. a SÃ©rie A,xe2u459M64k,@cade015deb02,SÃ³ quem Ã© Tigre entende!! ,4
Eu Acredito - Filme do acesso do CriciÃºma E.C. a SÃ©rie A,xe2u459M64k,@lcmcriciuma,Simplesmente de arrepiar. ,0
Eu Acredito - Filme do acesso do CriciÃºma E.C. a SÃ©rie A,xe2u459M64k,@leticiajeremias7937,"Muito legal o vÃ­deo ..ParabÃ©ns

",0
COM IMAGENS | BARRA FC 0 X 2 CRICIÃšMA | FINAL CATARINENSE SUB-20 2024 (JOGO DE VOLTA),AHZXjqdQLWg,@TiagoCardoso-ck2gz,Vamoo tigre tiago ivoti,1
COM IMAGENS | BARRA FC 0 X 2 CRICIÃšMA | FINAL CATARINENSE SUB-20 2024 (JOGO DE VOLTA),AHZXjqdQLWg,@jeancarlohenrique5399,TIGRE! ğŸ¯,0
COM IMAGENS | BARRA FC 0 X 2 CRICIÃšMA | FINAL CATARINENSE SUB-20 2024 (JOGO DE VOLTA),AHZXjqdQLWg,@josecarlosmachado9427,Com este time tem que ser campeÃ£o.,0
COM IMAGENS | BARRA FC 0 X 2 CRICIÃšMA | FINAL CATARINENSE SUB-20 2024 (JOGO DE VOLTA),AHZXjqdQLWg,@lucassm1,Entreguem as taÃ§as,0
COM IMAGENS | BARRA FC 0 X 2 CRICIÃšMA | FINAL CATARINENSE SUB-20 2024 (JOGO DE VOLTA),AHZXjqdQLWg,@JetLagRecords,"Tv Tigre | Estrelaâ­Bet, nice video you deserve more views",0
CRICIÃšMA 2x5 CUIABÃ - 6Âª RODADA BRASILEIRÃƒO 2024 (SEM IMAGENS),6jT3UoaSJp4,@edemilsonfraga26,NÃ£o tem como explicar essa derrota!  O time estÃ¡ fazendo gols e estÃ¡ tomando gols em quase todos os jogos!  Tem que ter sombra lÃ¡ atrÃ¡s!  NÃ£o sou CriciÃºma mas respeito toda a estrutura do tigre!,1
CRICIÃšMA 2x5 CUIABÃ - 6Âª RODADA BRASILEIRÃƒO 2024 (SEM IMAGENS),6jT3UoaSJp4,@saymontorcedortigre,nao deu pro tigrao mas o que importa Ã© que eles tentaram de tudo para empatar isso Ã© o mais importante dale tigreeeeeeee ğŸ’›ğŸ–¤ğŸ’›ğŸ–¤ğŸ¤ğŸ’›ğŸ–¤ğŸ¤,2
CRICIÃšMA 2x5 CUIABÃ - 6Âª RODADA BRASILEIRÃƒO 2024 (SEM IMAGENS),6jT3UoaSJp4,@luisgabrielsantosdeoliveira,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,0
CRICIÃšMA 2x5 CUIABÃ - 6Âª RODADA BRASILEIRÃƒO 2024 (SEM IMAGENS),6jT3UoaSJp4,@luisgabrielsantosdeoliveira,â¤â¤â¤â¤,0
ATHLETICO-PR 3x1 CRICIÃšMA - 8Âª RODADA BRASILEIRÃƒO 2024 (SEM IMAGENS),jF-BO5Va4KI,@LuizGabrielSantosdeOlive-by9bv,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,0
ATHLETICO-PR 3x1 CRICIÃšMA - 8Âª RODADA BRASILEIRÃƒO 2024 (SEM IMAGENS),jF-BO5Va4KI,@LuizGabrielSantosdeOlive-by9bv,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,0
Eu Acredito - CriciÃºma E. C.,3mRTFjQB0q8,@PatchFCMania,"Boa noite. Irei comeÃ§ar uma sÃ©rie no meu canal de FIFA modo carreira, onde farei com o time do cricÃ­uma. Queria saber se posso postar este vÃ­deo em meu canal, pois o youtube estÃ¡ com vÃ¡rios problemas de direitos autorais, vocÃªs me autorizam a postar este vÃ­deo em meu canal???",0
Eu Acredito - CriciÃºma E. C.,3mRTFjQB0q8,@maiconalano,"O ImpossÃ­vel se torna possÃ­vel quando acreditamos, levarei essa frase pro resto da vida e estou indo para FlorianÃ³polis acreditar no time do meu coraÃ§Ã£o, EU ACREDITO",0
Eu Acredito - CriciÃºma E. C.,3mRTFjQB0q8,@ehnois3045,"Site Ã© criciumaec com br e tem o facebook eh /criciumaec tambÃ©m. 
Vlw pelo apoio!",1
Eu Acredito - CriciÃºma E. C.,3mRTFjQB0q8,@rubensfanbrazilbass,Subimos Tigre!!,0
Eu Acredito - CriciÃºma E. C.,3mRTFjQB0q8,@edsonpadoin918,o campeÃ£o voltoooo,0
Eu Acredito - CriciÃºma E. C.,3mRTFjQB0q8,@aderbalt,"Chegamos lÃ¡!!!!
",0
Eu Acredito - CriciÃºma E. C.,3mRTFjQB0q8,@BrianFelipe,Acreditamos e subimos!!!!!!!!!!!,0
Eu Acredito - CriciÃºma E. C.,3mRTFjQB0q8,@aderbalt,"Moro no RS hÃ¡ 16 anos,  colorado, nascido em CriciÃºma, mas SEMPRE TIGRE!!!",0
