video_title,video_id,comment_author,comment_text,comment_likes
Eu Acredito - CriciÃºma E. C.,3mRTFjQB0q8,@lucianozn11,"Eu sou Gremista mais mesmo assim adoro o CriciÃºma, dÃ£o joinha no comentÃ¡rio abaixo que fiz, se vocÃªs gostarem. Mesmo vocÃªs ganhando a Copa Do Brasil em cima do meu time, ainda admiro esse time de Santa Catarina, o maior de SC. imprensacriciuma, o CriciÃºma tem facebook oficial?",1
Eu Acredito - CriciÃºma E. C.,3mRTFjQB0q8,@lucianozn11,"Em 2012 na SÃ©rie A, o Ãºnico catarinense (Figueirense) Ã© rebaixado para a segunda divisÃ£o do futebol nacional, sÃ³ que em 2013 na SÃ©rie A, um sol bem amarelo e brilhante e Catarinense comeÃ§a a nascer, ele vem carregando a taÃ§a de CAMPEÃƒO BRASILEIRO DA SÃ‰RIE B 2012, esse Sol bem amarelo e brilhante, Ã© o maior time de Santa Catarina, o CriciÃºma, que veio pra SÃ©rie A, pra atrapalhar os grandes e fazer grandes resultados, sem dÃºvidas, rumo a tudo que Ã© possÃ­vel nesta SÃ©rie A, gostou? joinha!",0
Eu Acredito - CriciÃºma E. C.,3mRTFjQB0q8,@netinho121000,sou AtlÃ©tico-PR e acho o tigre muito foda GOGOGO tigre subi e n descer mais !,0
Eu Acredito - CriciÃºma E. C.,3mRTFjQB0q8,@arthurhssouza,"Mas que plÃ¡gio hein?
O video alem de ruim, ficou muito copiado!
vejam o do America Mineiro, um time para poucos",0
Eu Acredito - CriciÃºma E. C.,3mRTFjQB0q8,@renatonelsim,VERGONHAAAAAAAAAA!!! PLAGIARAM BONITOOO!,0
Eu Acredito - CriciÃºma E. C.,3mRTFjQB0q8,@alanklayner1,"AmÃ©rica Ã© dono do IndependÃªncia cara. O CriciÃºma nÃ£o precisava copiar o video do AmÃ©rica, acabou nÃ£o fazendo muito sentido, pois atÃ© onde eu sei a torcida do CriciÃºma Ã© maior que do Figueirense e AvaÃ­, entÃ£o ficou meio estranho",0
Eu Acredito - CriciÃºma E. C.,3mRTFjQB0q8,@alanklayner1,"que plagio feio hein!Copia do video do AmÃ©rica-MG ""AmÃ©rica, um time para poucos"".",0
Eu Acredito - CriciÃºma E. C.,3mRTFjQB0q8,@joaozin1995,PLAGIO RIDICULO,0
Eu Acredito - CriciÃºma E. C.,3mRTFjQB0q8,@MrPLANI,torcedor do criciuma perguntando isso Ã© atÃ© piada...,0
Eu Acredito - CriciÃºma E. C.,3mRTFjQB0q8,@v1c3nt3999,"EU ACREDITO!!!!!
SÃ©rie A
onde nunca devemos ter saido!!!!
sempre Tricolor!!!!!",0
Eu Acredito - CriciÃºma E. C.,3mRTFjQB0q8,@THI1239,EU ACREDITO DALHE TIGREE,0
Eu Acredito - CriciÃºma E. C.,3mRTFjQB0q8,@piragibe28,"DALHE TIGRE
EU ACREDITO",0
Eu Acredito - CriciÃºma E. C.,3mRTFjQB0q8,@vitor99justino,O TIME DE SANTA CATARINA!,0
Eu Acredito - CriciÃºma E. C.,3mRTFjQB0q8,@deucher1000,Dalhe tigre !!!!,0
Eu Acredito - CriciÃºma E. C.,3mRTFjQB0q8,@tigreufsc,"De fato, ultimamente ta foda mesmo. SÃ³ com videozinho para animar mesmo. PorÃ©m... eu acredito, da-lhe tigre. Nosso time de amor, alma, garra e coraÃ§Ã£o!",0
Eu Acredito - CriciÃºma E. C.,3mRTFjQB0q8,@JAViewer,Ã‰ HORA DE APOIAR! DÃ-LHE TIGRE!,0
Eu Acredito - CriciÃºma E. C.,3mRTFjQB0q8,@pmudo,Vamos Subir Tigreeee... EEEEEEEE,0
Eu Acredito - CriciÃºma E. C.,3mRTFjQB0q8,@bennymillencolin,"Como diz Steve Jobs ""NÃ£o me preocupo em copiar grandes ideÃ­as""

",1
Eu Acredito - CriciÃºma E. C.,3mRTFjQB0q8,@bennymillencolin,VAMO SUBIR TIGRE!!!,0
Eu Acredito - CriciÃºma E. C.,3mRTFjQB0q8,@bennymillencolin,"NOssa mas tem gente que sÃ³ reclama! pela mor! Galera amarga pra caramba.

Vamos Subir Tigre!!
",0
Eu Acredito - CriciÃºma E. C.,3mRTFjQB0q8,@potrikus,"bando de chato. Quem disse que o amÃ©rica nao copiou tambÃ©m? 

",0
Eu Acredito - CriciÃºma E. C.,3mRTFjQB0q8,@colorado5327,No dia em que contratar jogadores descentes talvez chegue a sÃ©rie A,0
Eu Acredito - CriciÃºma E. C.,3mRTFjQB0q8,@lucianobitencourtf,"Simplesmente lindoooo. #CRICIUMAECTUESGRANDE , a inveja dos outros nos anima mais...",0
Eu Acredito - CriciÃºma E. C.,3mRTFjQB0q8,@felipezimm,NÃ£o vi nada de cÃ³pia,0
Eu Acredito - CriciÃºma E. C.,3mRTFjQB0q8,@alexandrelopes5344,"kkkkkkkkk..........que piadaaaaaaa.....eu racho o bicooooooo,kkkkkkkkkkkkkk..coisa horrorosa,basta ver o animo desse mascote medonho.apenas ele no curral,kkkkkkkkk.........",0
Eu Acredito - CriciÃºma E. C.,3mRTFjQB0q8,@MegaFabio1970,"Sou Tigre, mas esta frase Ã© ridicula no minimo infeliz tenho 42 anos e isso me faz lembrar do Sarney Eu Acredito do plano cruzado lÃ¡ dos anos 80, as ""veias"" fiscais do Sarney que invadiam supermercados que remarcavam preÃ§os Ã©poca de inflaÃ§Ã£o altissima, agora vamos ser fiscais do CriciÃºma, sinceramente eu nÃ£o acredito se nÃ£o ouver time porque amontoados de jogadores nÃ³s jÃ¡ vimos no catarinense...com essa frase rumo a sÃ©rie C.",0
"Estamos na fina do Futebol Fantasia, a competiÃ§Ã£o dos mascotes! ğŸ‘ŠğŸ¯ #criciÃºmaec #mascote #tigrÃ£o",nh69q-9BWeE,@paulocoelho7536,"Na prova de hoje o mascote do Vasco trapaceiro...o uniforme Ã© composto de bota coturno...na hora do chute ele fica de tÃªnis...as baleias ficam do mesmo jeito...
Trapaceiro o mascote do Vasco",0
"Estamos na fina do Futebol Fantasia, a competiÃ§Ã£o dos mascotes! ğŸ‘ŠğŸ¯ #criciÃºmaec #mascote #tigrÃ£o",nh69q-9BWeE,@saymontorcedortigre,O melhor mascote do mundo o tigreeeeee ğŸ’›ğŸ–¤ğŸ¤ğŸ’›ğŸ–¤ğŸ¤ğŸ’›ğŸ–¤ğŸ¤ğŸ’›ğŸ–¤ğŸ’›,0
"Estamos na fina do Futebol Fantasia, a competiÃ§Ã£o dos mascotes! ğŸ‘ŠğŸ¯ #criciÃºmaec #mascote #tigrÃ£o",nh69q-9BWeE,@Acaciocardosinho,Quando que aconteceu isso,0
"Estamos na fina do Futebol Fantasia, a competiÃ§Ã£o dos mascotes! ğŸ‘ŠğŸ¯ #criciÃºmaec #mascote #tigrÃ£o",nh69q-9BWeE,@Cristianipizzonimotta,esse Ã© meu mascote TigrÃ£o ğŸ¯ğŸ¯ğŸ¯ğŸ¯,2
"Estamos na fina do Futebol Fantasia, a competiÃ§Ã£o dos mascotes! ğŸ‘ŠğŸ¯ #criciÃºmaec #mascote #tigrÃ£o",nh69q-9BWeE,@daviaugusto5287,Eu vi essa reportagem hoje,0
"Estamos na fina do Futebol Fantasia, a competiÃ§Ã£o dos mascotes! ğŸ‘ŠğŸ¯ #criciÃºmaec #mascote #tigrÃ£o",nh69q-9BWeE,@SCARFACEGAMEPLAYS26,Esse Ã© o meu mascote kkkkkkkkk,1
"Estamos na fina do Futebol Fantasia, a competiÃ§Ã£o dos mascotes! ğŸ‘ŠğŸ¯ #criciÃºmaec #mascote #tigrÃ£o",nh69q-9BWeE,@jeancarlohenrique5399,Pra cima deles TIGRÃƒO! ğŸ¯,2
"Estamos na fina do Futebol Fantasia, a competiÃ§Ã£o dos mascotes! ğŸ‘ŠğŸ¯ #criciÃºmaec #mascote #tigrÃ£o",nh69q-9BWeE,@lazarosiri,TigrÃ£o Ã© gigante,2
CRICIÃšMA 1x0 CRUZEIRO - 14Âª RODADA BRASILEIRÃƒO 2024 (SEM IMAGENS),F-t5a4Wxl-I,@pedrofelipe1130,DÃ¡-lhe tigre,2
CRICIÃšMA 1x0 CRUZEIRO - 14Âª RODADA BRASILEIRÃƒO 2024 (SEM IMAGENS),F-t5a4Wxl-I,@TrizetaTiaraju,Vamos tigre,3
CRICIÃšMA 0 x 2 BAHIA | 3Âª FASE COPA DO BRASIL 2024 (SEM IMAGENS) #COPADOBRASIL,jNapJUE1Xkc,@alessandromateus3866,"SaudaÃ§Ãµes tricolores do maior do Norte Nordeste, enfrentamos uma boa equipe, time bom , bem ajustado, desejamos boa sorte ao CriciÃºma., principalmente contra o nosso rival.",6
AO VIVO ğŸ”´ | CRICIÃšMA X SPORT COPA CRICIÃšMA  | ESTRELAâ­BET,PkwsG3gGx18,@libiapazcarneiro9188,ParabÃ©ns meninos show...,0
AO VIVO ğŸ”´ | CRICIÃšMA X SPORT COPA CRICIÃšMA  | ESTRELAâ­BET,PkwsG3gGx18,@FabianoCorrea-j4y,Meus parabÃ©ns JoÃ£o vitor pela sua atuaÃ§Ã£o. ğŸ‘ğŸ‘ğŸ‘,0
COM IMAGENS | CRICIÃšMA 0x1 BARRA FC | FINAL CATARINENSE SUB-20 2024 (JOGO DE IDA),QS0GYYi3I34,@marcosbruno5983,"Ta a tropa assistir o lira10, manda abraÃ§o aos guri da casa do JoÃ£o Marcelo",0
COM IMAGENS | CRICIÃšMA 0x1 BARRA FC | FINAL CATARINENSE SUB-20 2024 (JOGO DE IDA),QS0GYYi3I34,@marciojosesilva3352,ForÃ§a tigrinhos. Vamos vir classificados no segundo jogo.,1
COM IMAGENS | CRICIÃšMA 0x1 BARRA FC | FINAL CATARINENSE SUB-20 2024 (JOGO DE IDA),QS0GYYi3I34,@sandrastreit,Boa noite a todos,0
COM IMAGENS | CRICIÃšMA 0x1 BARRA FC | FINAL CATARINENSE SUB-20 2024 (JOGO DE IDA),QS0GYYi3I34,@sandrastreit,Manda nÃºmero pra entrar em contato,0
AO VIVO ğŸ”´ | CRICIÃšMA X TALLERES COPA CRICIÃšMA SUB 17  | ESTRELAâ­BET,UEb-p5XvC_0,@ramonmrotskoski7221,Legal o torcedor argentino emocionado com a sua terra Natal  ParabÃ©ns tabelando pela cobertura,0
ATLÃ‰TICO-MG 1 x 1 CRICIÃšMA - 2Âª RODADA BRASILEIRÃƒO 2024 (SEM IMAGENS),4cwcoQ0pOJY,@ramonferrari9506,ğŸ’›ğŸ¤ğŸ–¤âœ…ï¸,3
CRICIÃšMA 1x0 RB BRAGANTINO - 19Âª RODADA BRASILEIRÃƒO 2024 (SEM IMAGENS),_za9PwzpnHA,@imperiohits,ParabÃ©ns pela TransmissÃ£o TV Tigre ğŸ… CriciÃºma 1 X 0 Redbull Bragantino,1
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@josezequinha2061,Vim aqui ver esses bastidores.,0
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@galodoiso,Eu sou atleticano e respeito o CriciÃºma igual respeito o vasco o CriciÃºma tem tudo pra dar certo esse ano,5
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@loianesoares2955,Nussss vim conferir esse atropelo e me deparei com uma obra prima,3
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@jeancarlohenrique5399,"CRICIÃšMA ESPORTE CLUBE!
TIGRE!  ğŸ¯",1
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@ErickBryan-z4y,Sou torcedor do Vasco mas foi merecido a vitÃ³ria,1
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@marleyfortunato952,"Bom dia! Sou botafoguense e gosto muito do CriciÃºma, do meu camarada Paulo Estrela. Foi uma vitoria para entrar para a historia! Desejo que o time faÃ§o um excelente Campeonato Brasileiro e Copa do Brasil!!",4
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@marcelcosta3416,"FamÃ­lia tencati 
Da gosto de ver....",1
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@showsefutebol,Rumo aos Objetivos.,3
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@lucassilvabas223,"CRUZEIRO Y CRICIUMA, ABRAÃ‡OS IRMAOS DE SC!!!",3
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@marcelocorrea8045,Baita vÃ­deo!,1
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@frsperandio,"Baita video, emocionante, parabÃ©ns!!!",0
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@guilhermerodrigues7858,SEGURA O BOLASIE ğŸ‰ğŸ‰ğŸ‰ğŸ‰,5
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@adrianosilvasoares9397,"Sou daqui de SC, o nosso Ãºnico representante de SC pelo BrasileirÃ£o Serie A. Pra cima deles Tigre. Que vitoria maravilhosa. Criciuma jogou com forÃ§a e vontade. ParabÃ©ns",2
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@MichelCarlos-w1d,"Vdd ,parabÃ©ns ao tencate!!
Quem sÃ£os os meias reservas do marquinhos e Felipe Matheus?",0
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@andreid.m.289,AlcanÃ§aremos nossos objetivos!!,0
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@exhumanoinmortalz2826,Bora Bahia minha porra... MD2 na trilha sonora foi sensacional.,0
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@Tomahhawks,"Bora pra cima! Hoje Ã© um empate lÃ¡ na Bahia ta bom, no jogo da volta o bixo pega pra eles! Bammmoooo Tigreeeee!!!!",1
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@evertonberti9308,"Que ediÃ§Ã£o absurda, video fodaaa",0
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@werlensil476,esse jogo foi epico o criciÃºma  sÃ³ fez gol lindo Ã© o bolasie fez chover ğŸ˜‚ğŸ˜‚dale tigre ğŸ¯ğŸ¯,4
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@VincentTshisuaka,Yannick bolasie machine,0
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@GabrielPiassetta,Podem me confirmar se essa obra foi realmente dirigida por Martin Scorsese?,0
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@MarcoAntonio_ds,"Ã‰ O MAIOR DE SANTA CATARINA!
ğŸŸ¡âšªâš«",0
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@ShadowZinerGames,Sou santista e vim aqui prestigiar a vitÃ³ria do Tigre!! ParabÃ©ns a todos os envolvidos. Minha torcida no BrasileirÃ£o vai ser pro Tigre alcanÃ§ar grandes objetivos! AbraÃ§os a todos os torcedores.,10
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@edu5826,"Fico imaginado o  Bolasie boiando no vestiÃ¡rio nÃ£o entendendo nada que tÃ£o falando, de certo ele pensou: Acho que mandaram eu ir pra cima dos caras e ainda fazer o passinho do Michael Jackson kkk. Desculpa aÃ­ Vasco Ã© que ele ainda nÃ£o  entende portuguÃªs",0
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@vitorhugo-on9kp,"acompanhando aqui de jaraguÃ¡ do sul-sc, boa sorte na temporada tigre ğŸ¯",2
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@douglasfernandesperico3517,Que baita vÃ­deo! ParabÃ©ns,0
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@mauriciovitorio8042,"Alma, garra e CoraÃ§Ã£o, esse Ã© o meu Criciuma!!",3
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@maogk66,Lindos demais!,2
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@Gustavo-yu4ts,"Baitaaaa produÃ§Ã£o, vamos tigre!!!",2
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@Pedro.Rocha.33,"AliÃ¡s bela goleada, parabuains",3
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@rosemerilima7249,â¤,0
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@alanfilho4085,Pra cima,1
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@mauriciop327,Acompanho de Erechim RS.,2
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@brunobrolese,GIGANTE! Vamossss,2
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@Icaro_Barreto21,"PAIS DO BASQUINHO!!! ParabÃ©ns. jogaram muito!!!

ğŸŸ©ğŸŸ¥FLUğŸ¤TIGRE ğŸ¯",19
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@ademarfelisbino1508,Show,0
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@airtondalmagro,Essa intro tÃ¡ melhor que muito filme de aÃ§Ã£o!,2
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@layonfreitas,Que TIME Senhores ğŸ¯,0
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@fatosincriveis6428,ğŸ’•,1
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@fatosincriveis6428,ğŸ’•,1
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@nenopizzolo7384,"A oratÃ³ria do Tencate Ã© absurda, Ã© um baita profissional, inteligentÃ­ssimoâ€¦ğŸ§ ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ™ŒğŸ¼ğŸ™ŒğŸ¼ğŸ™ŒğŸ¼ğŸŸ¡âšªï¸âš«ï¸",18
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@erikborgesvieira2382,Da-lhe Tigre!!!,0
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@maiconcardosomatos7636,"De arrepiar, ediÃ§Ã£o do vÃ­deo ficou animal, parabÃ©ns aos envolvidos.",3
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@Eduardo-yr1pd,Boa tigrÃ£o espero que faÃ§a uma boa campanha do campeonato Brasileiro saudaÃ§Ãµes colorado ğŸ‡¦ğŸ‡¹ğŸ‡¦ğŸ‡¹ğŸ‡¦ğŸ‡¹ğŸ‡¦ğŸ‡¹ğŸ‡¦ğŸ‡¹,5
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@feliperea3024,"parabens pelo trabalho tencati, sou teu fÃ£. o senhor, eu e o paranÃ¡ inteiro sabe que um dia treinarÃ¡ o CAP. boa sorte na carreira e ao tigre na seria A deste ano.",2
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@nathanzanelato,"Saiu de graÃ§a 4x0 pro Poderoso VAXCÃƒO, cabia uns 7 kkkkkkkkkkkkkkkkkkkk DALHE TIGREEE",0
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@Kawannz66,"Sou palmeirense mais vcs estÃ£o de parabÃ©ns,  ainda vÃ£o fazer histÃ³ria na sÃ©rie A ğŸ‘ğŸ‘ğŸ‘",12
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@fernando89augusto,"EspetÃ¡culo... ğŸ–¤ğŸ’›,ğŸ¯",2
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@CarvoeiroDoenteTV,Sensacional!,3
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@supremein5342,"EdiÃ§Ã£o tÃ¡ dando aula, mas tem q postar um pouco mais cedo pra ajudar no alcance",3
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@pedrofortulino,lindo de ver esse elenco unido ğŸ¯ğŸ‘ pra cima tigre!!,2
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@GuilhermeGrassi,Que vÃ­deo incrÃ­vel! ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ» Dalhe Tigre ğŸ¯,1
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@felipemarinho1827,"Muito bom o vÃ­deo, parabÃ©ns para todos que trabalharam nele!

Para cima, Tigre",3
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@Dadovogel,ParabÃ©ns a todo elenco pelo Ã³timo resultado dentro de campo e a equipe de marketing pelos registros com maestria!!,5
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@vagner_rodrigues,Que vÃ­deo incrÃ­vel!,1
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@ohmygin6334,ğŸ¯ğŸ’ª,0
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@MarlonPizzoni,"HONRARAM A CIDADE E TORCIDA!!! VAMOS POR MAIS, TIGREEEEE!!!",4
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@arthurrsb,vÃ­deo ficou muito pica,0
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@joaozanette7168,VAMOOOOOO,0
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@alexandrefrancisco3127,ğŸš€ğŸš€ğŸš€ğŸš€,1
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@libiapazcarneiro9188,Grandes coisas o Senhor  faz por nÃ³s.  GratidÃ£o  Ã   Deus por todas  essas Maravilhas. CoraÃ§Ã£o agradecido â¤,4
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@marceldalbo1058,"Porraaa, que video meus amigos. Eu Amo o Tencatti. Ele Ã© foda demais.",3
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@renanbraz6069,Muito foda!! Orgulho de ser carvoeiro,1
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@9685doguinha,VAMOOOO TIGREEE,0
BASTIDORES  | VASCO 0 x 4 CRICIÃšMA | 4Âª RODADA BRASILEIRÃƒO 2024,wjjQSy96YaU,@otaviolucio9874,Ã“timo bastidores ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»,0
